# right_hand_wrist_x, right_hand_wrist_y, right_hand_wrist_z,right_hand_thumb_cmc_x, right_hand_thumb_cmc_y, right_hand_thumb_cmc_z,right_hand_thumb_mcp_x, right_hand_thumb_mcp_y, right_hand_thumb_mcp_z,right_hand_thumb_ip_x, right_hand_thumb_ip_y, right_hand_thumb_ip_z,right_hand_thumb_tip_x, right_hand_thumb_tip_y, right_hand_thumb_tip_z,right_hand_index_finger_mcp_x, right_hand_index_finger_mcp_y, right_hand_index_finger_mcp_z,right_hand_index_finger_pip_x, right_hand_index_finger_pip_y, right_hand_index_finger_pip_z,right_hand_index_finger_dip_x, right_hand_index_finger_dip_y, right_hand_index_finger_dip_z,right_hand_index_finger_tip_x, right_hand_index_finger_tip_y, right_hand_index_finger_tip_z,right_hand_middle_finger_mcp_x, right_hand_middle_finger_mcp_y, right_hand_middle_finger_mcp_z,right_hand_middle_finger_pip_x, right_hand_middle_finger_pip_y, right_hand_middle_finger_pip_z,right_hand_middle_finger_dip_x, right_hand_middle_finger_dip_y, right_hand_middle_finger_dip_z,right_hand_middle_finger_tip_x, right_hand_middle_finger_tip_y, right_hand_middle_finger_tip_z,right_hand_ring_finger_mcp_x, right_hand_ring_finger_mcp_y, right_hand_ring_finger_mcp_z,right_hand_ring_finger_pip_x, right_hand_ring_finger_pip_y, right_hand_ring_finger_pip_z,right_hand_ring_finger_dip_x, right_hand_ring_finger_dip_y, right_hand_ring_finger_dip_z,right_hand_ring_finger_tip_x, right_hand_ring_finger_tip_y, right_hand_ring_finger_tip_z,right_hand_pinky_mcp_x, right_hand_pinky_mcp_y, right_hand_pinky_mcp_z,right_hand_pinky_pip_x, right_hand_pinky_pip_y, right_hand_pinky_pip_z,right_hand_pinky_dip_x, right_hand_pinky_dip_y, right_hand_pinky_dip_z,right_hand_pinky_tip_x, right_hand_pinky_tip_y, right_hand_pinky_tip_z,
-0.3591038932818529,-0.07972954932062792,0.8637244629371519,-0.3359975009376793,-0.0730985579488633,0.8472418533227746,-0.3130563401085441,-0.06651282202605033,0.8308754361027499,-0.2965695381442166,-0.061781017614292416,0.81911270406428,-0.28306046580563343,-0.05790424629745042,0.8094783706811666,-0.3039179242965241,-0.06388452192532976,0.824339618260475,-0.2820436991626045,-0.05760097947443091,0.8087292421834975,-0.267949757636353,-0.05355368388600959,0.7986738438601892,-0.25674354108216874,-0.05033641299606473,0.7906795562380466,-0.3062706045453879,-0.0645639493973364,0.8260140725542839,-0.2818979165151725,-0.05756491992219398,0.8086196545628475,-0.26605054060430916,-0.05301832066583853,0.797313416935632,-0.25388022525771353,-0.04952728244880891,0.788629999894942,-0.30985422010260466,-0.06560172306342565,0.8285649130452906,-0.2866247421166456,-0.05893019704709168,0.8119874752881446,-0.2722076093137441,-0.054793375637066766,0.8017014705258381,-0.2598714209449544,-0.05125460611301255,0.7928998865911925,-0.3135315624006415,-0.06672329870570862,0.8311748326127608,-0.29660884991792824,-0.061855513861092976,0.8190924784723437,-0.28539718144030835,-0.0586362919725926,0.8110928644080819,-0.2759666922774948,-0.055929695532459495,0.8043644491148014
-0.36828740181964265,-0.08275117804533287,0.8533285917700145,-0.3450793445886757,-0.07613246466832495,0.8369844629699702,-0.3220582118540917,-0.06952523368433704,0.820739453373356,-0.3055145663654676,-0.06479132851240056,0.8090576550194736,-0.2919311363112932,-0.06092333407669308,0.7995248790314508,-0.3128043664910398,-0.06671524188637203,0.814441529674195,-0.29087578296531824,-0.06040501226378682,0.7989184275721016,-0.27674711473118874,-0.056373827197163676,0.7889053808002954,-0.2655205357125489,-0.053173447149763006,0.7809329127310877,-0.3151122148290789,-0.06732288361467072,0.8162099632655601,-0.29067457881807046,-0.06028777462853123,0.7989215480571169,-0.2747919411166199,-0.05576021470008875,0.7876572274792929,-0.26260338092205243,-0.05228516397062115,0.7789930092351628,-0.3185909638589052,-0.06822321211174996,0.8189698666559774,-0.2952951787052689,-0.06150517285178016,0.8025046399021197,-0.2808483055978661,-0.05738315185703664,0.792254483613427,-0.2684943713031279,-0.053858477838046356,0.7834721551366278,-0.3215939915140724,-0.06867665255475493,0.8228800861004425,-0.30465211707356354,-0.06377057227285456,0.8108401494166354,-0.29342325044993534,-0.06056271301104134,0.8028601169541852,-0.28398318761268837,-0.05786871296422484,0.7961400767850259
-0.37381315223326667,-0.0840892090511316,0.8485363323075145,-0.3507872106435218,-0.07742356826947186,0.831955407112858,-0.3278982717468729,-0.07084691803345836,0.8155123983154448,-0.31145215069856713,-0.06611736300378099,0.80369195463948,-0.29801103521668815,-0.06222142618039003,0.7939706963927263,-0.31882677184576746,-0.06835271609181862,0.8088301260239105,-0.29697598201394426,-0.06209662892673942,0.7931759627018181,-0.2828966670140981,-0.05804013990909948,0.7831037925905305,-0.2716977238185964,-0.05480707020573605,0.7751056873385836,-0.32119481844226416,-0.0690311130179376,0.8104838677948699,-0.2968493503515453,-0.062047360100572296,0.7930452471124333,-0.28102489241576023,-0.05746845651819635,0.7817199625525187,-0.26886385917774214,-0.05395112197505389,0.7730341532484687,-0.3248276363987137,-0.07003604676495775,0.8129800726645772,-0.3016235143202203,-0.06338053363771223,0.7963607401551692,-0.28722634121313073,-0.059218153357925185,0.7860571048483435,-0.2749019487083031,-0.05565403739346869,0.7772492254354483,-0.32882451270602897,-0.07081322434899481,0.8152910488084056,-0.3118962839542782,-0.06597847699267415,0.8032031582575506,-0.30069763413690587,-0.06274141129995767,0.7951925170369308,-0.29127619852702746,-0.060015468641012926,0.7884592303084753
-0.37565232065191945,-0.08274144683767878,0.8518403998222384,-0.35276763391252214,-0.07606872578299984,0.8350678704959453,-0.32999285369614806,-0.06952461484592543,0.8184542499214795,-0.3136251404307345,-0.0647949920400587,0.8065254986210977,-0.3002826396536671,-0.06089255358051604,0.7966718993744988,-0.3210633293728564,-0.0672759682591173,0.8114846931665023,-0.29928880849234996,-0.06105911171186046,0.7957090978591443,-0.2852616752556292,-0.05698280416772622,0.7855723294031343,-0.27409519007986405,-0.053729869255176727,0.7775369837790658,-0.32348799046012555,-0.06805846782200006,0.8130239323704085,-0.2992335002390938,-0.06113172774361034,0.7954364342914539,-0.2834597820792192,-0.056530978196523335,0.7840493883023052,-0.2713265126434088,-0.0529936823314866,0.7753329116212082,-0.32723729949764074,-0.06925804898598181,0.815295859318651,-0.30412798916232386,-0.0626784383798045,0.7985149818214543,-0.2897729945324405,-0.0584996852974026,0.7881592560884374,-0.2774743760884545,-0.05491863084812626,0.7793222686846997,-0.3316968006050439,-0.07073720671432626,0.816779184673176,-0.31479130091905516,-0.06596858852389564,0.8046333553659022,-0.30361477549735005,-0.06272281233403518,0.7965953866411617,-0.29420551592538974,-0.059983941589451834,0.7898503303885813
-0.376949316154812,-0.07745783217760199,0.8606302798035552,-0.35369024603548077,-0.07090051553947035,0.8443339891481154,-0.33065221840870385,-0.06429988311753351,0.8281102619206397,-0.3140867074433879,-0.059557736791136684,0.8164628428207719,-0.30044581537099807,-0.055722628430766974,0.8069990814986139,-0.3213454043354611,-0.061411086424777356,0.821920733211746,-0.2994214001079729,-0.05508393940812159,0.8063980491181681,-0.28530350441747154,-0.051059945929799344,0.7963669314075446,-0.27408918103753915,-0.04787797609518896,0.788369883506848,-0.3236619590514123,-0.062093843476402705,0.8236460833583639,-0.29923183097849854,-0.055076092259210535,0.8063400115086472,-0.2833441483644391,-0.05059097042765073,0.7950658321304331,-0.2711599225057032,-0.04714700132122876,0.7863831267923367,-0.3271265956114312,-0.06321310692094603,0.826335906334525,-0.30384682657568307,-0.05652875142954844,0.8098343580803256,-0.28939354474839535,-0.052441608341259216,0.7995792710791356,-0.27703727541291323,-0.048948846439238886,0.7907874831279811,-0.3297971486753499,-0.06538661925981576,0.8300290175429645,-0.3128688515684653,-0.06048859502597426,0.8179667240501729,-0.30162986437780887,-0.0573129946931705,0.8099880365483876,-0.29218128926318765,-0.0546473546913733,0.803268650104469
-0.37988643755068596,-0.06767315831238449,0.8688211837039975,-0.3562584826268399,-0.06116171826384262,0.8530454831475657,-0.33292610148501944,-0.05448173998436895,0.8372814014777766,-0.3161527932228251,-0.04973965612316689,0.8259352458466539,-0.3022383843585142,-0.045939653324704455,0.8168636431372315,-0.3232276039242394,-0.05090398844839869,0.8319932925021268,-0.3011105963126096,-0.044464782455611085,0.8167938493315409,-0.28686164961886434,-0.04049506971685374,0.8069277597487124,-0.27556714201009486,-0.037372236792340446,0.7990207521968552,-0.3253510794952228,-0.0512897772778976,0.8341671087601535,-0.3006877937850564,-0.044125639070218436,0.8172562372748368,-0.2846660020480379,-0.039717384708383346,0.8061426698746662,-0.2724110514727147,-0.03634024261770363,0.7975335611712852,-0.3283033999773456,-0.0517565474683582,0.8380450327821892,-0.30478051382342225,-0.0448780534335082,0.8219736452788987,-0.2902150344061176,-0.040849532591743204,0.8118550123289062,-0.27779070575594,-0.03741577661034726,0.8031361998853536,-0.3258814215503386,-0.04799446143611974,0.8675229282154518,-0.3089035312954937,-0.042908795555868184,0.8556089006139483,-0.2976023378051377,-0.03976884912944628,0.847704314164973,-0.28811851248616666,-0.03714907089184041,0.8410166253412054
-0.3854332586802899,-0.05463537777554525,0.8718524117815799,-0.3625228554115316,-0.0478692413364572,0.8551525718666054,-0.33968639546582247,-0.04128932556148829,0.8386380571599744,-0.32329401720093776,-0.03657482162908279,0.8267372225462509,-0.3099691453913842,-0.03262582651891027,0.8168783179464519,-0.330737866624076,-0.038975546500878144,0.8317163204362655,-0.3088988343553665,-0.03275210211227672,0.816032765937538,-0.29481361010384055,-0.028678117983679807,0.8059759306564963,-0.2836015400176305,-0.025410004623283383,0.798010525740887,-0.33309704282541897,-0.03955938904863571,0.833419867805533,-0.3087622028902547,-0.032558259242429916,0.8159733822156064,-0.2929570272479536,-0.02790751768951677,0.8046504442900858,-0.2807949945365818,-0.024337036300654896,0.7959877496775417,-0.3367543171434222,-0.04028878267805841,0.8359935831396158,-0.3135474333585232,-0.033592960890078155,0.81939431011166,-0.29917007262668005,-0.029371529413436043,0.8090870350944889,-0.286855132507984,-0.02575351876960666,0.800287912307113,-0.340988351642112,-0.03963457657971234,0.8386092992150639,-0.32404904168085613,-0.034792799027596105,0.8265397600021188,-0.3128724157152832,-0.0315006924434921,0.8185207955389745,-0.30346784935507887,-0.028725944015323107,0.8117838626140136
-0.396066078303279,-0.04010301253748863,0.872935673704444,-0.3742343691557778,-0.033184917646945006,0.8549060238958757,-0.3522004326573494,-0.02681265571021882,0.8372586923512435,-0.33637414105171054,-0.0221145788976215,0.8246086707984099,-0.32381783288635396,-0.018079342288799122,0.8138197523263593,-0.34417480024984654,-0.026184685556444154,0.8286491352052174,-0.3228215920196499,-0.0202518841304635,0.8122025295455666,-0.30905886316420705,-0.016041808539373092,0.8017625399509976,-0.2980387501221688,-0.012614408746950426,0.7935986686127352,-0.34670131777624846,-0.027167240540056647,0.8300496435371307,-0.32293150796097636,-0.02050263612379777,0.8117149959541119,-0.30747062717586093,-0.01563274322494862,0.8000151153631248,-0.29548520081616403,-0.011871814533124428,0.7911884157918136,-0.3506095227034512,-0.028420759065152873,0.8322104206245353,-0.3279703358137684,-0.02214946669181206,0.8146870802346178,-0.3138829822634124,-0.017758375733038567,0.8040553497195897,-0.30174384865216763,-0.013968264633053118,0.7950860238814141,-0.3549272223236979,-0.02892917553670099,0.8343582421332478,-0.3380966306666471,-0.02449794312701495,0.8219827755785898,-0.32707904904698437,-0.02109880145486412,0.8137902511847714,-0.3177695740812643,-0.018191101380321123,0.8069777392664208
-0.4129799060485357,-0.025139327448611665,0.8809987160686342,-0.38985067999715517,-0.018706065302677766,0.8644698360744819,-0.3669747531175125,-0.012177053563189141,0.8479897764400005,-0.35049620792123,-0.007412412475213667,0.8362287296954384,-0.3368991418334008,-0.003636767152534595,0.8266783858676131,-0.3577835132459136,-0.009553337159974362,0.8415252162932844,-0.33600005731285654,-0.0032642199535001526,0.8257906516478263,-0.3219990456854591,0.0007755749541763501,0.8156032793036326,-0.3108712211705142,0.003949625093295411,0.8074832002828934,-0.36024052273499185,-0.010604110095528668,0.8429105254214263,-0.33598400161877967,-0.0037322805084068766,0.8253042977125381,-0.320175592478953,0.0006999858520181229,0.8138985486043356,-0.30805090128272683,0.0041136736209465286,0.8051210629630309,-0.36396960015319835,-0.012615321009938646,0.8449091204712288,-0.3408926815334638,-0.0061512659010387605,0.8280389939735974,-0.3264998399351087,-0.0021110020544899827,0.8176808434446631,-0.3141844528455491,0.0013439882638861117,0.8088170634548687,-0.3684631186725412,-0.02000312367452098,0.8449799239765788,-0.3515946389213067,-0.015262045596566326,0.8327720012138219,-0.34037115469249735,-0.012145870346263646,0.8247481880073931,-0.33092486603730575,-0.009520742260031356,0.8180096647513523
-0.43340293146118597,-0.008997475842978664,0.8991256488273632,-0.407712191879934,-0.003241889724960048,0.8866192120189983,-0.3827861630361828,0.0037804378473415556,0.873699908941782,-0.36479778163835985,0.008553322216237988,0.8644152879749071,-0.3491715905001422,0.01178603862507864,0.8584389625017558,-0.3707535878244813,0.01194020279640741,0.8771166640416611,-0.34761102194396915,0.01915002534934554,0.8639224010676404,-0.33272159749664265,0.022735543480900997,0.8548902405220408,-0.3210796304258373,0.025367498753363915,0.8473155345746034,-0.37183065024120426,0.013547653224421502,0.8871257861917295,-0.3458706464629048,0.021445530328343496,0.8726592090652997,-0.3290805162087798,0.025064083740692425,0.8624298642870324,-0.316477636166086,0.027822068576215137,0.8541072091069001,-0.38974012751171866,0.01371843442427692,0.937058045319216,-0.3648751069303805,0.021536547228904496,0.9236588956020669,-0.3496494057760038,0.024944628243768335,0.9143137411486152,-0.33684154842972414,0.02779755523112558,0.9059476243208745,-0.46930278888119836,-0.01878950309538223,0.9429525215285975,-0.45213420645318725,-0.012491647961946031,0.9319237588250419,-0.4403870644143033,-0.009851025566164268,0.9245014618707444,-0.43064178405432596,-0.00773191448286252,0.9180153041929972
